trade_date,crop_code,crop_name,market_code,market_name,average_price,volume,upper_price,middle_price,lower_price
2025-04-25,LD1,青江白菜-小梗,648,西螺鎮,9.6,22656.0,12.5,10.0,5.0
2025-04-26,LD1,青江白菜-小梗,648,西螺鎮,9.6,21749.0,12.5,10.0,5.0
2025-04-28,LD1,青江白菜-小梗,648,西螺鎮,9.6,23467.0,12.5,10.0,5.0
2025-04-29,LD1,青江白菜-小梗,648,西螺鎮,9.6,20376.0,12.5,10.0,5.0
2025-04-30,LD1,青江白菜-小梗,648,西螺鎮,9.6,21756.0,12.5,10.0,5.0
2025-05-01,LD1,青江白菜-小梗,648,西螺鎮,9.6,18733.0,12.5,10.0,5.0
2025-05-02,LD1,青江白菜-小梗,648,西螺鎮,9.6,21520.0,12.5,10.0,5.0
2025-05-03,LD1,青江白菜-小梗,648,西螺鎮,9.6,22062.0,12.5,10.0,5.0
2025-05-05,LD1,青江白菜-小梗,648,西螺鎮,9.6,25006.0,12.5,10.0,5.0
2025-05-06,LD1,青江白菜-小梗,648,西螺鎮,9.5,20626.0,12.5,10.0,5.0
2025-05-07,LD1,青江白菜-小梗,648,西螺鎮,9.5,20234.0,12.5,10.0,5.0
2025-05-08,LD1,青江白菜-小梗,648,西螺鎮,9.6,21830.0,12.5,10.0,5.0
2025-05-09,LD1,青江白菜-小梗,648,西螺鎮,9.6,23136.0,12.5,10.0,5.0
2025-05-10,LD1,青江白菜-小梗,648,西螺鎮,9.5,23608.0,12.5,10.0,5.0
2025-05-12,LD1,青江白菜-小梗,648,西螺鎮,9.6,27242.0,12.5,10.0,5.0
2025-05-13,LD1,青江白菜-小梗,648,西螺鎮,9.6,21992.0,12.5,10.0,5.0
2025-05-14,LD1,青江白菜-小梗,648,西螺鎮,9.5,22410.0,12.5,10.0,5.0
2025-05-15,LD1,青江白菜-小梗,648,西螺鎮,9.5,20702.0,12.5,10.0,5.0
2025-05-16,LD1,青江白菜-小梗,648,西螺鎮,9.6,20866.0,12.6,10.0,5.0
2025-05-17,LD1,青江白菜-小梗,648,西螺鎮,12.0,19017.0,15.0,12.3,7.5
2025-05-19,LD1,青江白菜-小梗,648,西螺鎮,12.6,19566.0,16.8,12.4,7.5
2025-05-20,LD1,青江白菜-小梗,648,西螺鎮,12.7,18328.0,16.7,12.5,7.5
2025-05-21,LD1,青江白菜-小梗,648,西螺鎮,12.7,20032.0,16.7,12.5,7.5
2025-05-22,LD1,青江白菜-小梗,648,西螺鎮,12.2,19007.0,15.0,12.5,7.5
2025-05-23,LD1,青江白菜-小梗,648,西螺鎮,12.2,20203.0,15.0,12.4,7.5
2025-05-24,LD1,青江白菜-小梗,648,西螺鎮,12.3,23253.0,15.0,12.4,7.5
2025-05-26,LD1,青江白菜-小梗,648,西螺鎮,12.1,23339.0,15.0,12.5,7.5
2025-05-27,LD1,青江白菜-小梗,648,西螺鎮,12.6,20582.0,17.0,12.4,7.5
2025-05-28,LD1,青江白菜-小梗,648,西螺鎮,12.6,21563.0,17.0,12.5,7.5
2025-05-29,LD1,青江白菜-小梗,648,西螺鎮,12.7,19436.0,16.8,12.5,7.5
2025-05-30,LD1,青江白菜-小梗,648,西螺鎮,12.8,19278.0,16.6,12.5,7.5
2025-06-02,LD1,青江白菜-小梗,648,西螺鎮,12.6,22881.0,16.9,12.5,7.5
2025-06-03,LD1,青江白菜-小梗,648,西螺鎮,12.6,19383.0,16.9,12.5,7.5
2025-06-04,LD1,青江白菜-小梗,648,西螺鎮,12.8,23937.0,16.5,12.5,7.5
2025-06-05,LD1,青江白菜-小梗,648,西螺鎮,12.8,21083.0,16.6,12.5,7.5
2025-06-06,LD1,青江白菜-小梗,648,西螺鎮,12.7,21679.0,16.7,12.5,7.5
2025-06-07,LD1,青江白菜-小梗,648,西螺鎮,15.2,19714.0,20.0,15.0,10.0
2025-06-09,LD1,青江白菜-小梗,648,西螺鎮,21.6,19818.0,30.0,21.6,12.5
2025-06-10,LD1,青江白菜-小梗,648,西螺鎮,25.2,17648.0,34.1,25.0,15.0
2025-06-11,LD1,青江白菜-小梗,648,西螺鎮,29.6,17014.0,39.9,29.9,17.5
2025-06-12,LD1,青江白菜-小梗,648,西螺鎮,34.3,16080.0,43.9,34.9,20.0
2025-06-13,LD1,青江白菜-小梗,648,西螺鎮,34.4,16481.0,43.7,35.0,20.0
2025-06-14,LD1,青江白菜-小梗,648,西螺鎮,36.2,14801.0,45.6,37.5,20.0
2025-06-16,LD1,青江白菜-小梗,648,西螺鎮,31.9,17350.0,42.0,32.5,17.5
2025-06-17,LD1,青江白菜-小梗,648,西螺鎮,31.5,14569.0,42.4,32.5,17.5
2025-06-18,LD1,青江白菜-小梗,648,西螺鎮,25.1,19473.0,34.4,25.0,15.0
2025-06-19,LD1,青江白菜-小梗,648,西螺鎮,22.3,18109.0,29.9,22.5,12.5
2025-06-20,LD1,青江白菜-小梗,648,西螺鎮,22.1,18541.0,29.6,22.5,12.5
2025-06-21,LD1,青江白菜-小梗,648,西螺鎮,21.6,20525.0,27.3,22.5,12.5
2025-06-23,LD1,青江白菜-小梗,648,西螺鎮,19.1,23459.0,24.9,20.0,10.0
2025-06-24,LD1,青江白菜-小梗,648,西螺鎮,19.1,19975.0,24.9,20.0,10.0
2025-06-25,LD1,青江白菜-小梗,648,西螺鎮,17.3,21103.0,21.7,17.5,10.0
2025-06-26,LD1,青江白菜-小梗,648,西螺鎮,15.4,20375.0,20.0,15.0,10.0
2025-06-27,LD1,青江白菜-小梗,648,西螺鎮,15.4,22732.0,20.0,15.0,10.0
2025-06-28,LD1,青江白菜-小梗,648,西螺鎮,12.6,22082.0,17.1,12.5,7.5
2025-06-30,LD1,青江白菜-小梗,648,西螺鎮,12.7,24318.0,16.8,12.5,7.5
2025-07-01,LD1,青江白菜-小梗,648,西螺鎮,12.7,22389.0,16.8,12.5,7.5
2025-07-02,LD1,青江白菜-小梗,648,西螺鎮,12.2,22911.0,15.0,12.5,7.5
2025-07-03,LD1,青江白菜-小梗,648,西螺鎮,12.1,20929.0,15.0,12.5,7.5
2025-07-04,LD1,青江白菜-小梗,648,西螺鎮,12.6,21607.0,16.9,12.4,7.5
2025-07-05,LD1,青江白菜-小梗,648,西螺鎮,17.0,23656.0,22.2,17.3,10.0
2025-07-07,LD1,青江白菜-小梗,648,西螺鎮,25.0,24120.0,35.0,25.0,15.0
2025-07-08,LD1,青江白菜-小梗,648,西螺鎮,29.4,20588.0,40.0,29.8,17.5
2025-07-09,LD1,青江白菜-小梗,648,西螺鎮,27.6,21061.0,36.8,27.5,17.5
2025-07-10,LD1,青江白菜-小梗,648,西螺鎮,27.6,18792.0,36.1,27.5,17.5
2025-07-11,LD1,青江白菜-小梗,648,西螺鎮,27.6,19966.0,36.4,27.5,17.5
2025-07-12,LD1,青江白菜-小梗,648,西螺鎮,33.9,14894.0,44.8,34.6,20.0
2025-07-14,LD1,青江白菜-小梗,648,西螺鎮,47.0,14668.0,63.7,46.7,30.0
2025-07-15,LD1,青江白菜-小梗,648,西螺鎮,51.0,11834.0,74.3,50.0,30.0
2025-07-16,LD1,青江白菜-小梗,648,西螺鎮,58.7,11940.0,84.5,57.9,35.0
2025-07-17,LD1,青江白菜-小梗,648,西螺鎮,60.6,9964.0,83.3,60.0,35.0
2025-07-18,LD1,青江白菜-小梗,648,西螺鎮,60.3,11397.0,82.9,59.3,35.0
2025-07-19,LD1,青江白菜-小梗,648,西螺鎮,60.7,11771.0,83.0,59.9,35.0
2025-07-21,LD1,青江白菜-小梗,648,西螺鎮,59.8,13865.0,79.3,60.0,35.0
2025-07-22,LD1,青江白菜-小梗,648,西螺鎮,59.6,10453.0,79.5,60.0,35.0
2025-07-23,LD1,青江白菜-小梗,648,西螺鎮,47.6,11699.0,64.0,47.5,30.0
2025-07-24,LD1,青江白菜-小梗,648,西螺鎮,38.6,12443.0,49.9,40.0,22.5
2025-07-25,LD1,青江白菜-小梗,648,西螺鎮,43.1,11706.0,54.7,44.8,25.0
2025-07-26,LD1,青江白菜-小梗,648,西螺鎮,46.6,11080.0,58.3,47.5,30.0
2025-07-28,LD1,青江白菜-小梗,648,西螺鎮,47.8,13489.0,62.3,47.5,30.0
2025-07-29,LD1,青江白菜-小梗,648,西螺鎮,46.6,11376.0,58.3,47.5,30.0
2025-07-30,LD1,青江白菜-小梗,648,西螺鎮,46.7,12181.0,58.0,47.5,30.0
2025-07-31,LD1,青江白菜-小梗,648,西螺鎮,43.3,11713.0,54.1,45.0,25.0
2025-08-01,LD1,青江白菜-小梗,648,西螺鎮,43.7,13662.0,53.1,44.8,25.0
2025-08-02,LD1,青江白菜-小梗,648,西螺鎮,43.5,12568.0,53.6,45.0,25.0
2025-08-04,LD1,青江白菜-小梗,648,西螺鎮,43.2,14547.0,54.2,45.0,25.0
2025-08-05,LD1,青江白菜-小梗,648,西螺鎮,47.6,14355.0,60.7,47.4,30.0
2025-08-06,LD1,青江白菜-小梗,648,西螺鎮,51.0,13140.0,74.6,50.0,30.0
2025-08-07,LD1,青江白菜-小梗,648,西螺鎮,66.4,10346.0,90.0,67.3,40.0
2025-08-08,LD1,青江白菜-小梗,648,西螺鎮,74.1,8807.0,101.7,74.8,40.0
2025-08-09,LD1,青江白菜-小梗,648,西螺鎮,89.4,7474.0,122.9,89.5,45.0
2025-08-11,LD1,青江白菜-小梗,648,西螺鎮,98.2,8290.0,140.0,100.0,50.0
2025-08-12,LD1,青江白菜-小梗,648,西螺鎮,98.1,7337.0,140.0,99.8,50.0
2025-08-13,LD1,青江白菜-小梗,648,西螺鎮,98.0,7240.0,140.0,100.0,50.0
2025-08-14,LD1,青江白菜-小梗,648,西螺鎮,79.5,8437.0,107.3,80.0,40.0
2025-08-15,LD1,青江白菜-小梗,648,西螺鎮,61.6,9810.0,84.8,59.8,30.0
2025-08-16,LD1,青江白菜-小梗,648,西螺鎮,54.4,9688.0,73.6,54.9,30.0
2025-08-18,LD1,青江白菜-小梗,648,西螺鎮,46.6,13954.0,59.2,47.5,30.0
2025-08-19,LD1,青江白菜-小梗,648,西螺鎮,39.2,14831.0,50.2,40.0,22.5
2025-08-20,LD1,青江白菜-小梗,648,西螺鎮,31.8,16668.0,42.0,32.5,17.5
2025-08-21,LD1,青江白菜-小梗,648,西螺鎮,27.6,16937.0,37.0,27.5,17.5
2025-08-22,LD1,青江白菜-小梗,648,西螺鎮,24.9,20531.0,31.8,25.0,15.0
2025-08-23,LD1,青江白菜-小梗,648,西螺鎮,22.6,20400.0,30.0,22.5,12.5
2025-08-25,LD1,青江白菜-小梗,648,西螺鎮,19.0,22458.0,25.0,20.0,10.0
2025-08-26,LD1,青江白菜-小梗,648,西螺鎮,15.4,22740.0,20.1,15.0,10.0
2025-08-27,LD1,青江白菜-小梗,648,西螺鎮,12.6,22166.0,17.1,12.5,7.5
2025-08-28,LD1,青江白菜-小梗,648,西螺鎮,12.5,20514.0,17.1,12.3,7.5
2025-08-29,LD1,青江白菜-小梗,648,西螺鎮,12.5,22118.0,16.9,12.2,7.5
2025-08-30,LD1,青江白菜-小梗,648,西螺鎮,12.6,21328.0,16.8,12.4,7.5
2025-09-01,LD1,青江白菜-小梗,648,西螺鎮,12.6,24855.0,16.8,12.4,7.5
2025-09-02,LD1,青江白菜-小梗,648,西螺鎮,12.6,21472.0,16.8,12.4,7.5
2025-09-03,LD1,青江白菜-小梗,648,西螺鎮,12.6,23652.0,16.8,12.4,7.5
2025-09-04,LD1,青江白菜-小梗,648,西螺鎮,12.6,22246.0,16.8,12.4,7.5
2025-09-05,LD1,青江白菜-小梗,648,西螺鎮,12.7,23041.0,16.9,12.5,7.5
2025-09-08,LD1,青江白菜-小梗,648,西螺鎮,12.6,25005.0,16.9,12.4,7.5
2025-09-09,LD1,青江白菜-小梗,648,西螺鎮,12.2,23412.0,15.0,12.4,7.5
2025-09-10,LD1,青江白菜-小梗,648,西螺鎮,9.7,24202.0,12.9,10.0,5.0
2025-09-11,LD1,青江白菜-小梗,648,西螺鎮,9.6,23438.0,12.5,10.0,5.0
2025-09-12,LD1,青江白菜-小梗,648,西螺鎮,9.6,23341.0,12.5,10.0,5.0
2025-09-13,LD1,青江白菜-小梗,648,西螺鎮,9.6,25018.0,12.6,10.0,5.0
2025-09-15,LD1,青江白菜-小梗,648,西螺鎮,11.8,25991.0,15.1,12.0,7.5
2025-09-16,LD1,青江白菜-小梗,648,西螺鎮,12.1,20835.0,15.0,12.4,7.5
2025-09-17,LD1,青江白菜-小梗,648,西螺鎮,12.1,22045.0,15.1,12.3,7.5
2025-09-18,LD1,青江白菜-小梗,648,西螺鎮,12.6,20278.0,16.9,12.3,7.5
2025-09-19,LD1,青江白菜-小梗,648,西螺鎮,12.7,22403.0,16.8,12.4,7.5
2025-09-20,LD1,青江白菜-小梗,648,西螺鎮,12.7,23336.0,17.0,12.5,7.5
2025-09-22,LD1,青江白菜-小梗,648,西螺鎮,18.8,26544.0,25.1,19.5,10.0
2025-09-23,LD1,青江白菜-小梗,648,西螺鎮,21.4,20571.0,27.4,22.3,12.5
2025-09-24,LD1,青江白菜-小梗,648,西螺鎮,22.0,19537.0,29.6,22.5,12.5
2025-09-25,LD1,青江白菜-小梗,648,西螺鎮,22.7,20287.0,30.0,22.4,12.5
2025-09-26,LD1,青江白菜-小梗,648,西螺鎮,22.5,20926.0,30.0,22.4,12.5
2025-09-27,LD1,青江白菜-小梗,648,西螺鎮,24.8,19861.0,31.8,24.9,15.0
2025-09-29,LD1,青江白菜-小梗,648,西螺鎮,33.6,18187.0,44.9,34.2,20.0
2025-09-30,LD1,青江白菜-小梗,648,西螺鎮,38.5,14832.0,50.0,40.0,22.5
2025-10-01,LD1,青江白菜-小梗,648,西螺鎮,42.8,14745.0,55.0,44.6,25.0
2025-10-02,LD1,青江白菜-小梗,648,西螺鎮,47.6,14051.0,61.0,47.5,30.0
2025-10-03,LD1,青江白菜-小梗,648,西螺鎮,47.6,14913.0,62.0,47.4,30.0
2025-10-04,LD1,青江白菜-小梗,648,西螺鎮,46.9,15355.0,58.5,47.5,30.0
2025-10-07,LD1,青江白菜-小梗,648,西螺鎮,43.3,14101.0,54.0,44.9,25.0
2025-10-08,LD1,青江白菜-小梗,648,西螺鎮,39.1,16324.0,49.9,40.0,22.5
2025-10-09,LD1,青江白菜-小梗,648,西螺鎮,34.8,17131.0,44.0,35.0,20.0
2025-10-10,LD1,青江白菜-小梗,648,西螺鎮,34.7,17598.0,43.3,35.0,20.0
2025-10-11,LD1,青江白菜-小梗,648,西螺鎮,38.6,16319.0,50.0,40.0,22.5
2025-10-13,LD1,青江白菜-小梗,648,西螺鎮,42.9,17924.0,54.6,44.5,25.0
2025-10-14,LD1,青江白菜-小梗,648,西螺鎮,43.2,14327.0,54.3,44.9,25.0
2025-10-15,LD1,青江白菜-小梗,648,西螺鎮,40.9,14800.0,51.8,42.5,22.5
2025-10-16,LD1,青江白菜-小梗,648,西螺鎮,40.7,13772.0,52.1,42.5,22.5
2025-10-17,LD1,青江白菜-小梗,648,西螺鎮,34.3,15392.0,44.9,35.0,20.0
2025-10-18,LD1,青江白菜-小梗,648,西螺鎮,29.9,17727.0,40.2,30.0,17.5
2025-10-20,LD1,青江白菜-小梗,648,西螺鎮,25.4,20134.0,33.5,25.0,15.0
2025-10-21,LD1,青江白菜-小梗,648,西螺鎮,22.2,17281.0,29.8,22.5,12.5
2025-10-22,LD1,青江白菜-小梗,648,西螺鎮,21.5,19578.0,27.2,22.1,12.5
2025-10-23,LD1,青江白菜-小梗,648,西螺鎮,22.1,17126.0,29.8,22.5,12.5
2025-10-24,LD1,青江白菜-小梗,648,西螺鎮,25.3,16744.0,33.9,25.0,15.0
2025-10-25,LD1,青江白菜-小梗,648,西螺鎮,33.6,15629.0,44.9,34.3,20.0
2025-10-27,LD1,青江白菜-小梗,648,西螺鎮,34.3,18367.0,43.9,34.9,20.0
2025-10-28,LD1,青江白菜-小梗,648,西螺鎮,29.9,16667.0,40.0,30.0,17.5
2025-10-29,LD1,青江白菜-小梗,648,西螺鎮,27.7,17443.0,36.3,27.5,17.5
2025-10-30,LD1,青江白菜-小梗,648,西螺鎮,25.4,18246.0,33.8,25.0,15.0
2025-10-31,LD1,青江白菜-小梗,648,西螺鎮,24.7,19994.0,32.0,25.0,15.0
2025-11-01,LD1,青江白菜-小梗,648,西螺鎮,22.5,20416.0,30.0,22.5,12.5
2025-11-03,LD1,青江白菜-小梗,648,西螺鎮,19.7,22315.0,26.3,20.0,10.0
2025-11-04,LD1,青江白菜-小梗,648,西螺鎮,17.4,22173.0,21.6,17.5,10.0
2025-11-05,LD1,青江白菜-小梗,648,西螺鎮,15.2,22356.0,20.0,15.0,9.9
2025-11-06,LD1,青江白菜-小梗,648,西螺鎮,12.8,21028.0,17.5,12.5,7.5
2025-11-07,LD1,青江白菜-小梗,648,西螺鎮,12.7,23464.0,17.1,12.5,7.5
2025-11-08,LD1,青江白菜-小梗,648,西螺鎮,12.5,23658.0,16.9,12.3,7.5
2025-11-10,LD1,青江白菜-小梗,648,西螺鎮,16.9,26756.0,22.2,17.2,10.0
2025-11-11,LD1,青江白菜-小梗,648,西螺鎮,21.3,23811.0,27.1,22.3,12.5
2025-11-12,LD1,青江白菜-小梗,648,西螺鎮,19.0,23240.0,25.0,20.0,10.0
2025-11-13,LD1,青江白菜-小梗,648,西螺鎮,17.3,23402.0,22.4,17.5,10.0
2025-11-14,LD1,青江白菜-小梗,648,西螺鎮,15.3,26855.0,20.0,15.0,10.0
2025-11-15,LD1,青江白菜-小梗,648,西螺鎮,15.2,27980.0,20.0,15.0,10.0
2025-11-17,LD1,青江白菜-小梗,648,西螺鎮,12.5,29706.0,17.0,12.3,7.5
2025-11-18,LD1,青江白菜-小梗,648,西螺鎮,12.1,25710.0,15.0,12.3,7.5
2025-11-19,LD1,青江白菜-小梗,648,西螺鎮,12.0,25793.0,15.0,12.3,7.5
2025-11-20,LD1,青江白菜-小梗,648,西螺鎮,12.3,23791.0,15.0,12.5,7.5
2025-11-21,LD1,青江白菜-小梗,648,西螺鎮,12.2,25016.0,15.0,12.5,7.5
2025-11-22,LD1,青江白菜-小梗,648,西螺鎮,12.1,24359.0,15.0,12.3,7.5
2025-11-24,LD1,青江白菜-小梗,648,西螺鎮,12.1,25120.0,15.0,12.4,7.5
2025-11-25,LD1,青江白菜-小梗,648,西螺鎮,12.1,21260.0,15.0,12.5,7.5
2025-11-26,LD1,青江白菜-小梗,648,西螺鎮,12.1,23579.0,15.0,12.4,7.5
2025-11-27,LD1,青江白菜-小梗,648,西螺鎮,12.6,21360.0,17.0,12.5,7.5
2025-11-28,LD1,青江白菜-小梗,648,西螺鎮,12.7,22688.0,16.8,12.5,7.5
2025-11-29,LD1,青江白菜-小梗,648,西螺鎮,12.6,23456.0,17.0,12.5,7.5
2025-12-01,LD1,青江白菜-小梗,648,西螺鎮,16.9,24483.0,22.4,17.3,10.0
2025-12-02,LD1,青江白菜-小梗,648,西螺鎮,17.1,21517.0,22.0,17.5,10.0
2025-12-03,LD1,青江白菜-小梗,648,西螺鎮,15.3,22426.0,20.0,15.0,10.0
2025-12-04,LD1,青江白菜-小梗,648,西螺鎮,15.0,21448.0,20.0,15.0,10.0
2025-12-05,LD1,青江白菜-小梗,648,西螺鎮,15.3,23849.0,20.0,15.0,10.0
2025-12-06,LD1,青江白菜-小梗,648,西螺鎮,15.1,23646.0,20.1,15.0,10.0
2025-12-08,LD1,青江白菜-小梗,648,西螺鎮,15.2,27196.0,20.0,15.0,10.0
2025-12-09,LD1,青江白菜-小梗,648,西螺鎮,15.1,22180.0,20.0,15.0,10.0
2025-12-10,LD1,青江白菜-小梗,648,西螺鎮,12.2,24202.0,15.2,12.5,7.5
2025-12-11,LD1,青江白菜-小梗,648,西螺鎮,12.3,24664.0,15.1,12.5,7.5
2025-12-12,LD1,青江白菜-小梗,648,西螺鎮,12.1,24446.0,15.2,12.4,7.5
2025-12-13,LD1,青江白菜-小梗,648,西螺鎮,12.2,24743.0,15.2,12.5,7.5
2025-12-15,LD1,青江白菜-小梗,648,西螺鎮,12.3,27598.0,15.1,12.5,7.5
2025-12-16,LD1,青江白菜-小梗,648,西螺鎮,14.9,22280.0,20.0,15.0,10.0
2025-12-17,LD1,青江白菜-小梗,648,西螺鎮,15.1,23689.0,20.0,15.0,10.0
2025-12-18,LD1,青江白菜-小梗,648,西螺鎮,15.2,22554.0,20.0,15.0,10.0
2025-12-19,LD1,青江白菜-小梗,648,西螺鎮,15.0,24205.0,20.0,15.0,10.0
2025-12-20,LD1,青江白菜-小梗,648,西螺鎮,15.5,26330.0,20.0,15.0,10.0
2025-12-22,LD1,青江白菜-小梗,648,西螺鎮,15.0,26094.0,20.0,15.0,10.0
2025-12-23,LD1,青江白菜-小梗,648,西螺鎮,15.2,21803.0,20.0,15.0,10.0
2025-12-24,LD1,青江白菜-小梗,648,西螺鎮,15.1,22518.0,20.0,15.0,10.0
2025-12-25,LD1,青江白菜-小梗,648,西螺鎮,15.0,20199.0,20.0,15.0,10.0
2025-12-26,LD1,青江白菜-小梗,648,西螺鎮,15.0,21536.0,20.0,15.0,10.0
2025-12-27,LD1,青江白菜-小梗,648,西螺鎮,12.5,18450.0,17.4,12.4,7.5
2025-12-29,LD1,青江白菜-小梗,648,西螺鎮,12.7,21913.0,17.1,12.5,7.5
2025-12-30,LD1,青江白菜-小梗,648,西螺鎮,15.0,20072.0,20.1,15.0,10.0
2025-12-31,LD1,青江白菜-小梗,648,西螺鎮,16.9,19357.0,22.3,17.3,10.0
2026-01-01,LD1,青江白菜-小梗,648,西螺鎮,17.2,18697.0,21.8,17.4,10.0
2026-01-02,LD1,青江白菜-小梗,648,西螺鎮,17.3,20142.0,21.6,17.5,10.0
2026-01-03,LD1,青江白菜-小梗,648,西螺鎮,17.3,20504.0,21.7,17.5,10.0
2026-01-05,LD1,青江白菜-小梗,648,西螺鎮,17.3,22749.0,21.7,17.5,10.0
2026-01-06,LD1,青江白菜-小梗,648,西螺鎮,17.4,20117.0,21.5,17.5,10.0
2026-01-07,LD1,青江白菜-小梗,648,西螺鎮,19.1,18302.0,25.0,20.0,10.0
2026-01-08,LD1,青江白菜-小梗,648,西螺鎮,19.2,19011.0,25.1,20.0,10.0
2026-01-09,LD1,青江白菜-小梗,648,西螺鎮,21.4,16842.0,27.5,22.2,12.5
2026-01-10,LD1,青江白菜-小梗,648,西螺鎮,22.1,15499.0,29.6,22.4,12.5
2026-01-12,LD1,青江白菜-小梗,648,西螺鎮,25.2,20451.0,33.1,24.8,15.0
2026-01-13,LD1,青江白菜-小梗,648,西螺鎮,24.8,16895.0,31.9,24.9,15.0
2026-01-14,LD1,青江白菜-小梗,648,西螺鎮,24.7,17132.0,32.1,25.0,15.0
2026-01-15,LD1,青江白菜-小梗,648,西螺鎮,24.9,16864.0,31.9,25.0,15.0
2026-01-16,LD1,青江白菜-小梗,648,西螺鎮,22.5,18781.0,30.0,22.5,12.5
2026-01-17,LD1,青江白菜-小梗,648,西螺鎮,22.3,18577.0,29.9,22.5,12.5
2026-01-19,LD1,青江白菜-小梗,648,西螺鎮,22.4,22057.0,29.8,22.4,12.5
2026-01-20,LD1,青江白菜-小梗,648,西螺鎮,22.5,19121.0,29.7,22.5,12.5
2026-01-21,LD1,青江白菜-小梗,648,西螺鎮,22.6,20739.0,29.7,22.5,12.5
2026-01-22,LD1,青江白菜-小梗,648,西螺鎮,22.5,17934.0,29.9,22.3,12.5
2026-01-23,LD1,青江白菜-小梗,648,西螺鎮,22.6,18829.0,29.8,22.5,12.5
2026-01-24,LD1,青江白菜-小梗,648,西螺鎮,22.3,18525.0,29.7,22.5,12.5
2026-01-26,LD1,青江白菜-小梗,648,西螺鎮,22.4,21737.0,29.7,22.5,12.5
2026-01-27,LD1,青江白菜-小梗,648,西螺鎮,22.0,19687.0,27.9,22.5,12.5
2026-01-28,LD1,青江白菜-小梗,648,西螺鎮,17.4,20030.0,23.2,17.5,10.0
2026-01-29,LD1,青江白菜-小梗,648,西螺鎮,17.1,18584.0,22.2,17.5,10.0
2026-01-30,LD1,青江白菜-小梗,648,西螺鎮,17.3,20591.0,21.6,17.5,10.0
2026-01-31,LD1,青江白菜-小梗,648,西螺鎮,17.2,21003.0,21.9,17.5,10.0
2026-02-02,LD1,青江白菜-小梗,648,西螺鎮,17.2,22534.0,22.1,17.5,10.0
2026-02-03,LD1,青江白菜-小梗,648,西螺鎮,17.2,18730.0,22.0,17.5,10.0
2026-02-04,LD1,青江白菜-小梗,648,西螺鎮,17.2,20072.0,21.7,17.5,10.0
2026-02-05,LD1,青江白菜-小梗,648,西螺鎮,17.2,18322.0,21.8,17.5,10.0
2026-02-06,LD1,青江白菜-小梗,648,西螺鎮,17.2,19402.0,21.8,17.5,10.0
2026-02-07,LD1,青江白菜-小梗,648,西螺鎮,17.1,19804.0,22.2,17.4,10.0
2026-02-09,LD1,青江白菜-小梗,648,西螺鎮,17.3,23651.0,21.7,17.5,10.0
2026-02-10,LD1,青江白菜-小梗,648,西螺鎮,15.3,19313.0,20.0,15.0,10.0
2026-02-11,LD1,青江白菜-小梗,648,西螺鎮,12.8,21701.0,17.6,12.5,7.5
2026-02-12,LD1,青江白菜-小梗,648,西螺鎮,12.6,27249.0,17.2,12.5,7.5
2026-02-13,LD1,青江白菜-小梗,648,西螺鎮,12.6,30106.0,17.2,12.5,7.5
2026-02-14,LD1,青江白菜-小梗,648,西螺鎮,12.6,28946.0,17.3,12.5,7.5
2026-02-15,LD1,青江白菜-小梗,648,西螺鎮,12.7,19223.0,17.0,12.5,7.5
2026-02-21,LD1,青江白菜-小梗,648,西螺鎮,15.1,18197.0,20.0,15.0,10.0
2026-02-23,LD1,青江白菜-小梗,648,西螺鎮,13.2,22307.0,17.5,12.5,7.5
2026-02-24,LD1,青江白菜-小梗,648,西螺鎮,12.1,22367.0,15.0,12.5,7.5
2026-02-25,LD1,青江白菜-小梗,648,西螺鎮,12.2,23535.0,15.1,12.5,7.5
2026-02-26,LD1,青江白菜-小梗,648,西螺鎮,12.1,20919.0,15.0,12.5,7.5
2026-02-27,LD1,青江白菜-小梗,648,西螺鎮,12.1,22890.0,15.0,12.5,7.5
2026-02-28,LD1,青江白菜-小梗,648,西螺鎮,12.2,23763.0,15.1,12.5,7.5
2026-03-02,LD1,青江白菜-小梗,648,西螺鎮,12.2,26847.0,15.1,12.5,7.5
2026-03-03,LD1,青江白菜-小梗,648,西螺鎮,12.1,21963.0,15.1,12.5,7.5
2026-03-04,LD1,青江白菜-小梗,648,西螺鎮,12.1,23698.0,15.0,12.5,7.5
2026-03-05,LD1,青江白菜-小梗,648,西螺鎮,12.2,23389.0,15.1,12.5,7.5
2026-03-06,LD1,青江白菜-小梗,648,西螺鎮,12.2,24101.0,15.1,12.5,7.5
2026-03-07,LD1,青江白菜-小梗,648,西螺鎮,12.1,24427.0,15.1,12.5,7.5
2026-03-09,LD1,青江白菜-小梗,648,西螺鎮,12.7,28181.0,17.0,12.5,7.5
2026-03-10,LD1,青江白菜-小梗,648,西螺鎮,12.7,23322.0,17.0,12.5,7.5
2026-03-11,LD1,青江白菜-小梗,648,西螺鎮,17.0,22026.0,22.3,17.3,10.0
2026-03-12,LD1,青江白菜-小梗,648,西螺鎮,17.1,20622.0,22.2,17.4,10.0
2026-03-13,LD1,青江白菜-小梗,648,西螺鎮,17.2,20922.0,22.1,17.5,10.0
2026-03-14,LD1,青江白菜-小梗,648,西螺鎮,17.2,21464.0,22.0,17.5,10.0
2026-03-16,LD1,青江白菜-小梗,648,西螺鎮,15.5,23484.0,20.0,15.0,10.0
2026-03-17,LD1,青江白菜-小梗,648,西螺鎮,15.3,20306.0,20.0,15.0,10.0
